419	6302	16.000	2.015	
419	6306	16.000	2.015	
419	6310	16.000	2.015	
438	6302	17.000	2.015	
438	6310	17.000	2.015	
432	6302	18.000	2.015	
432	6306	18.000	2.015	
432	6310	18.000	2.015	
436	6302	18.000	2.015	
436	6310	18.000	2.015	
331	6306	19.000	2.015	
331	6310	19.000	2.015	
348	6302	20.000	2.015	
348	6306	20.000	2.015	
348	6310	20.000	2.015	
422	6302	20.000	2.015	
422	6306	20.000	2.015	
422	6310	20.000	2.015	
355	6302	21.000	2.015	
355	6306	21.000	2.015	
355	6310	21.000	2.015	
368	6302	24.000	2.015	
368	6306	24.000	2.015	
304	6302	27.000	2.015	
304	6306	27.000	2.015	
304	6310	27.000	2.015	
426	6302	27.000	2.015	
455	6306	27.000	2.015	
455	6310	27.000	2.015	
320	6302	28.000	2.015	
492	6302	28.000	2.015	
492	6306	28.000	2.015	
492	6310	28.000	2.015	
397	6302	28.000	2.015	
397	6306	28.000	2.015	
397	6310	28.000	2.015	
319	6302	28.000	2.015	
319	6306	28.000	2.015	
319	6310	28.000	2.015	
327	6302	28.000	2.015	
327	6306	28.000	2.015	
327	6310	28.000	2.015	
359	6302	28.000	2.015	
359	6306	28.000	2.015	
359	6310	28.000	2.015	
428	6306	29.000	2.015	
428	6310	29.000	2.015	
468	6302	29.000	2.015	
468	6306	29.000	2.015	
468	6310	29.000	2.015	
337	6302	29.000	2.015	
337	6306	29.000	2.015	
337	6310	29.000	2.015	
386	6302	30.000	2.015	
386	6306	30.000	2.015	
343	6302	30.000	2.015	
343	6306	30.000	2.015	
343	6310	30.000	2.015	
494	6302	31.000	2.015	
494	6306	31.000	2.015	
494	6310	31.000	2.015	
371	6302	31.000	2.015	
371	6306	31.000	2.015	
371	6310	31.000	2.015	
416	6302	32.000	2.015	
416	6310	32.000	2.015	
452	6302	32.000	2.015	
452	6306	32.000	2.015	
452	6310	32.000	2.015	
338	6302	34.000	2.015	
338	6306	34.000	2.015	
338	6310	34.000	2.015	
311	6306	34.000	2.015	
311	6310	34.000	2.015	
414	6302	35.000	2.015	
414	6306	35.000	2.015	
414	6310	35.000	2.015	
448	6302	36.000	2.015	
448	6306	36.000	2.015	
448	6310	36.000	2.015	
348	6302	37.000	2.030	
348	6306	37.000	2.030	
348	6310	37.000	2.030	
419	6302	39.000	2.030	
419	6306	39.000	2.030	
419	6310	39.000	2.030	
341	6302	41.000	2.015	
341	6306	41.000	2.015	
341	6310	41.000	2.015	
369	6302	41.000	2.015	
369	6306	41.000	2.015	
369	6310	41.000	2.015	
452	6302	44.000	2.030	
452	6306	44.000	2.030	
452	6310	44.000	2.030	
480	6302	44.000	2.015	
480	6306	44.000	2.015	
480	6310	44.000	2.015	
331	6306	44.000	2.030	
331	6310	44.000	2.030	
327	6302	45.000	2.030	
327	6306	45.000	2.030	
327	6310	45.000	2.030	
439	6302	45.000	2.015	
439	6310	45.000	2.015	
499	6302	45.000	2.015	
499	6306	45.000	2.015	
499	6310	45.000	2.015	
321	6302	49.000	2.015	
321	6306	49.000	2.015	
321	6310	49.000	2.015	
446	6306	49.000	2.015	
431	6302	49.000	2.015	
431	6306	49.000	2.015	
431	6310	49.000	2.015	
393	6302	50.000	2.015	
393	6306	50.000	2.015	
393	6310	50.000	2.015	
427	6302	50.000	2.015	
427	6306	50.000	2.015	
427	6310	50.000	2.015	
372	6302	52.000	2.015	
372	6310	52.000	2.015	
349	6302	52.000	2.015	
349	6306	52.000	2.015	
349	6310	52.000	2.015	
473	6302	52.000	2.015	
473	6306	52.000	2.015	
473	6310	52.000	2.015	
399	6302	52.000	2.015	
399	6306	52.000	2.015	
399	6310	52.000	2.015	
455	6306	52.000	2.030	
455	6310	52.000	2.030	
421	6302	53.000	2.015	
421	6306	53.000	2.015	
382	6302	53.000	2.015	
382	6306	53.000	2.015	
329	6302	54.000	2.015	
329	6306	54.000	2.015	
329	6310	54.000	2.015	
436	6302	55.000	2.030	
436	6310	55.000	2.030	
419	6302	55.000	2.045	
419	6306	55.000	2.045	
419	6310	55.000	2.045	
340	6306	58.000	2.015	
492	6302	59.000	2.030	
492	6306	59.000	2.030	
492	6310	59.000	2.030	
337	6302	59.000	2.030	
337	6306	59.000	2.030	
337	6310	59.000	2.030	
481	6302	61.000	2.015	
481	6310	61.000	2.015	
464	6302	62.000	2.015	
464	6306	62.000	2.015	
464	6310	62.000	2.015	
367	6302	62.000	2.015	
367	6306	62.000	2.015	
479	6302	62.000	2.015	
479	6306	62.000	2.015	
479	6310	62.000	2.015	
408	6302	65.000	2.015	
408	6306	65.000	2.015	
408	6310	65.000	2.015	
448	6302	65.000	2.030	
448	6306	65.000	2.030	
448	6310	65.000	2.030	
434	6302	66.000	2.015	
434	6306	66.000	2.015	
434	6310	66.000	2.015	
355	6302	66.000	2.030	
355	6306	66.000	2.030	
355	6310	66.000	2.030	
391	6302	66.000	2.015	
391	6306	66.000	2.015	
451	6302	66.000	2.015	
451	6306	66.000	2.015	
451	6310	66.000	2.015	
395	6302	68.000	2.015	
395	6306	68.000	2.015	
395	6310	68.000	2.015	
371	6302	70.000	2.030	
371	6306	70.000	2.030	
371	6310	70.000	2.030	
401	6302	72.000	2.015	
401	6310	72.000	2.015	
302	6302	72.000	2.015	
302	6306	72.000	2.015	
302	6310	72.000	2.015	
433	6306	73.000	2.015	
459	6306	73.000	2.015	
459	6310	73.000	2.015	
420	6306	75.000	2.015	
420	6310	75.000	2.015	
417	6302	75.000	2.015	
417	6306	75.000	2.015	
417	6310	75.000	2.015	
469	6306	75.000	2.015	
469	6310	75.000	2.015	
491	6302	75.000	2.015	
491	6306	75.000	2.015	
491	6310	75.000	2.015	
379	6306	77.000	2.015	
379	6310	77.000	2.015	
348	6302	80.000	2.045	
348	6306	80.000	2.045	
348	6310	80.000	2.045	
422	6302	80.000	2.030	
422	6306	80.000	2.030	
422	6310	80.000	2.030	
426	6302	80.000	2.030	
429	6302	81.000	2.015	
429	6306	81.000	2.015	
429	6310	81.000	2.015	
474	6302	82.000	2.015	
474	6306	82.000	2.015	
474	6310	82.000	2.015	
310	6306	84.000	2.015	
310	6310	84.000	2.015	
444	6302	85.000	2.015	
444	6306	85.000	2.015	
444	6310	85.000	2.015	
439	6302	87.000	2.030	
439	6310	87.000	2.030	
414	6302	89.000	2.030	
414	6306	89.000	2.030	
414	6310	89.000	2.030	
336	6302	91.000	2.015	
336	6306	91.000	2.015	
336	6310	91.000	2.015	
436	6302	91.000	2.045	
436	6310	91.000	2.045	
460	6306	91.000	2.015	
460	6310	91.000	2.015	
354	6310	93.000	2.015	
317	6302	95.000	2.015	
317	6306	95.000	2.015	
317	6310	95.000	2.015	
432	6302	96.000	2.030	
432	6306	96.000	2.030	
432	6310	96.000	2.030	
480	6302	96.000	2.030	
480	6306	96.000	2.030	
480	6310	96.000	2.030	
302	6302	99.000	2.030	
302	6306	99.000	2.030	
302	6310	99.000	2.030	
318	6302	99.000	2.015	
318	6306	99.000	2.015	
318	6310	99.000	2.015	
465	6302	100.000	2.015	
465	6306	100.000	2.015	
488	6302	101.000	2.015	
488	6306	101.000	2.015	
358	6306	101.000	2.015	
390	6302	101.000	2.015	
390	6306	101.000	2.015	
390	6310	101.000	2.015	
442	6310	101.000	2.015	
368	6302	102.000	2.030	
368	6306	102.000	2.030	
388	6302	102.000	2.015	
388	6306	102.000	2.015	
388	6310	102.000	2.015	
366	6306	102.000	2.015	
366	6310	102.000	2.015	
377	6306	105.000	2.015	
377	6310	105.000	2.015	
427	6302	105.000	2.030	
427	6306	105.000	2.030	
427	6310	105.000	2.030	
313	6302	107.000	2.015	
313	6306	107.000	2.015	
313	6310	107.000	2.015	
306	6302	107.000	2.015	
306	6306	107.000	2.015	
306	6310	107.000	2.015	
419	6302	108.000	2.060	
419	6306	108.000	2.060	
419	6310	108.000	2.060	
471	6302	109.000	2.015	
471	6306	109.000	2.015	
471	6310	109.000	2.015	
351	6306	111.000	2.015	
351	6310	111.000	2.015	
312	6302	112.000	2.015	
312	6306	112.000	2.015	
458	6306	112.000	2.015	
458	6310	112.000	2.015	
311	6306	112.000	2.030	
311	6310	112.000	2.030	
474	6302	113.000	2.030	
474	6306	113.000	2.030	
474	6310	113.000	2.030	
384	6302	114.000	2.015	
384	6306	114.000	2.015	
384	6310	114.000	2.015	
318	6302	114.000	2.030	
318	6306	114.000	2.030	
318	6310	114.000	2.030	
358	6306	115.000	2.030	
362	6302	115.000	2.015	
362	6306	115.000	2.015	
362	6310	115.000	2.015	
399	6302	115.000	2.030	
399	6306	115.000	2.030	
399	6310	115.000	2.030	
416	6302	116.000	2.030	
416	6310	116.000	2.030	
444	6302	116.000	2.030	
444	6306	116.000	2.030	
444	6310	116.000	2.030	
330	6302	116.000	2.015	
330	6306	116.000	2.015	
330	6310	116.000	2.015	
346	6306	116.000	2.015	
346	6310	116.000	2.015	
472	6302	117.000	2.015	
472	6306	117.000	2.015	
472	6310	117.000	2.015	
403	6302	117.000	2.015	
403	6306	117.000	2.015	
403	6310	117.000	2.015	
455	6306	117.000	2.045	
455	6310	117.000	2.045	
308	6302	118.000	2.015	
308	6306	118.000	2.015	
308	6310	118.000	2.015	
394	6302	118.000	2.015	
394	6306	118.000	2.015	
394	6310	118.000	2.015	
365	6302	119.000	2.015	
365	6306	119.000	2.015	
365	6310	119.000	2.015	
461	6302	119.000	2.015	
422	6302	119.000	2.045	
422	6306	119.000	2.045	
422	6310	119.000	2.045	
314	6302	124.000	2.015	
314	6310	124.000	2.015	
359	6302	125.000	2.030	
359	6306	125.000	2.030	
359	6310	125.000	2.030	
481	6302	126.000	2.030	
481	6310	126.000	2.030	
493	6302	126.000	2.015	
493	6310	126.000	2.015	
330	6302	126.000	2.030	
330	6306	126.000	2.030	
330	6310	126.000	2.030	
374	6302	128.000	2.015	
374	6306	128.000	2.015	
374	6310	128.000	2.015	
390	6302	128.000	2.030	
390	6306	128.000	2.030	
390	6310	128.000	2.030	
333	6302	129.000	2.015	
333	6306	129.000	2.015	
333	6310	129.000	2.015	
393	6302	130.000	2.030	
393	6306	130.000	2.030	
393	6310	130.000	2.030	
324	6302	132.000	2.015	
324	6310	132.000	2.015	
339	6302	132.000	2.015	
339	6306	132.000	2.015	
339	6310	132.000	2.015	
415	6306	134.000	2.015	
415	6310	134.000	2.015	
489	6306	135.000	2.015	
489	6310	135.000	2.015	
458	6306	135.000	2.030	
458	6310	135.000	2.030	
449	6302	136.000	2.015	
449	6310	136.000	2.015	
347	6302	136.000	2.015	
347	6306	136.000	2.015	
347	6310	136.000	2.015	
334	6302	137.000	2.015	
334	6310	137.000	2.015	
475	6306	137.000	2.015	
475	6310	137.000	2.015	
490	6302	138.000	2.015	
490	6306	138.000	2.015	
490	6310	138.000	2.015	
337	6302	139.000	2.045	
337	6306	139.000	2.045	
337	6310	139.000	2.045	
368	6302	141.000	2.045	
